0, 0.001277946720996015
0.9922319573660916, 0.02422478480648471
1.984313371270285, 0.04589367617097695
2.976244241712582, 0.06628462081447362
4.0155963026525745, 0.0892287825717506
5.007677716556768, 0.11089767393624284
5.999608586999066, 0.13128861857973928
6.991539457441363, 0.15167956322323572
8.030439887995666, 0.17078988481752444
8.975100111402163, 0.18990555906823614
10.013699455032668, 0.20645998722053283
10.957908048053472, 0.22174182130825604
11.996356848222081, 0.23701830273955626
12.94041489778099, 0.25102219010628346
13.978412067563909, 0.2624648313745954
14.922319573660918, 0.2751907720203266
15.960166199981934, 0.2853554665676423
16.95089272272905, 0.29552283744316976
17.941167615090475, 0.3018563681557086
18.9315930509138, 0.30946784558924356
19.92156685635143, 0.31324548285979037
20.95866076536296, 0.31702044380212546
21.948333483876795, 0.3182421876306799
22.937855658928736, 0.3181859847382382
23.879956643482977, 0.3155765647320158
24.916448378646912, 0.3142397387903664
25.905518923313164, 0.3103496957349363
26.894137837593714, 0.3026258125165179
27.92987685544817, 0.29489925296988784
28.91849576972872, 0.2871753697514693
29.90681359708548, 0.2768955930910585
30.941950441092345, 0.26405724666044394
31.929967181525306, 0.2512215765580411
32.96495348207028, 0.23710528340643044
33.95281967904134, 0.22299166658303116
34.893264685514715, 0.20632483264585133
35.92794989913589, 0.18965264605224852
36.91521392225936, 0.1704272423448645
37.94959804895674, 0.15119916230926966
38.93686207208021, 0.13197375860188587
45, 0.001277946720996015
44.01318760726222, 0.024337190591367852
42.97910456748863, 0.04612116406895517
41.94487098425315, 0.06662719082554669
40.958058591515375, 0.08968643469591875
39.92397555174179, 0.11147040817350606
